CustomerID,Region,Age,Product,Category,Price,BrowsingTime(Mins),Rating,CompetitorPrice,Inventory,QuantitySold,RestockStatus,PurchaseDate
1,East,28,Headphones,Electronics,158.85,109,4.9,159.87,47,43,Urgent,13-01-2025
2,North,56,Sneakers,Clothing,885.57,111,2.8,827.55,18,3,Sufficient,24-01-2025
3,North,48,Jeans,Clothing,558.72,116,3.7,534.69,71,16,Moderate,18-01-2025
4,North,20,Fiction,Books,611.87,115,1.4,575.64,71,30,Moderate,24-01-2025
5,North,46,Furniture,Home & Kitchen,666.04,117,4.7,716.78,99,4,Sufficient,02-01-2025
6,South,54,Jeans,Clothing,736.36,25,4.8,706.43,61,41,Urgent,20-01-2025
7,South,50,Non-fiction,Books,524.9,99,3.3,536.5,12,49,Urgent,04-01-2025
8,West,63,Furniture,Home & Kitchen,935.97,15,4.1,975.08,41,2,Sufficient,18-01-2025
9,North,61,Biography,Books,568.88,67,4,525.38,35,9,Moderate,07-01-2025
10,East,38,Textbook,Books,319.16,53,4.7,341.76,41,25,Urgent,03-01-2025
11,South,47,Tennis Racket,Sports,910.51,117,4.7,941.43,23,6,Moderate,21-01-2025
12,South,27,Jeans,Clothing,307.92,62,1.1,314.64,17,16,Urgent,17-01-2025
13,West,65,Sneakers,Clothing,623.89,58,4.9,634.8,51,43,Urgent,10-01-2025
14,North,64,Textbook,Books,379.13,118,2.3,379.76,91,45,Moderate,24-01-2025
15,East,43,Non-fiction,Books,422.72,5,1.9,441.35,45,10,Moderate,05-01-2025
16,North,25,Tennis Racket,Sports,679.69,59,1.3,730.25,94,11,Sufficient,03-01-2025
17,North,18,T-shirt,Clothing,855.5,89,1.6,935.89,34,32,Urgent,15-01-2025
18,East,20,Fiction,Books,21.39,42,4.5,20.28,71,32,Moderate,09-01-2025
19,East,56,Smartphone,Electronics,588.51,95,4,533.44,93,35,Moderate,09-01-2025
20,East,35,Textbook,Books,53.39,67,2.2,53.68,41,23,Urgent,07-01-2025
21,South,56,Sneakers,Clothing,235.65,25,3.3,236.15,18,17,Urgent,16-01-2025
22,West,57,Tablet,Electronics,517.34,52,3.6,547.07,43,4,Sufficient,04-01-2025
23,East,54,Fiction,Books,32.42,65,3.9,29.28,67,32,Moderate,10-01-2025
24,West,57,Cookware,Home & Kitchen,466.39,38,4.9,430,24,49,Urgent,13-01-2025
25,West,59,Jacket,Clothing,512.71,84,1.8,514.34,21,42,Urgent,24-01-2025
26,West,33,Smartphone,Electronics,775.91,44,4.1,707.57,84,42,Moderate,12-01-2025
27,East,22,Tablet,Electronics,885.15,116,3.6,832.36,19,27,Urgent,21-01-2025
28,West,49,Textbook,Books,595.71,52,2.5,587.01,56,7,Sufficient,15-01-2025
29,West,49,Textbook,Books,603.76,52,4.1,549.95,36,20,Urgent,21-01-2025
30,North,25,Blender,Home & Kitchen,542.33,116,2.2,534.9,16,21,Urgent,24-01-2025
31,West,42,Jacket,Clothing,157.97,29,1.4,162.62,59,7,Sufficient,18-01-2025
32,West,64,T-shirt,Clothing,325.77,47,3.7,348.64,77,24,Moderate,12-01-2025
33,North,59,Furniture,Home & Kitchen,964.24,81,1.3,988.23,38,42,Urgent,05-01-2025
34,North,44,Gym Equipment,Sports,236.34,83,4.3,244.76,94,6,Sufficient,05-01-2025
35,North,52,Football,Sports,224.91,21,3.2,238.99,99,43,Moderate,11-01-2025
36,West,52,Gym Equipment,Sports,591.97,78,2.8,555.87,64,33,Urgent,10-01-2025
37,North,23,Sneakers,Clothing,928.45,116,2.8,1012.29,86,50,Urgent,14-01-2025
38,West,32,Sneakers,Clothing,583.23,88,3.2,603.28,71,46,Urgent,05-01-2025
39,East,63,Laptop,Electronics,876.79,36,2.6,905.9,16,19,Urgent,09-01-2025
40,South,33,Jeans,Clothing,529.86,65,2.2,551.06,20,42,Urgent,02-01-2025
41,North,52,Sneakers,Clothing,691.78,73,2.2,732.7,45,25,Urgent,12-01-2025
42,South,28,Non-fiction,Books,739.41,43,1.7,706.62,41,46,Urgent,22-01-2025
43,West,62,Jacket,Clothing,38.27,89,3.6,35.66,93,7,Sufficient,17-01-2025
44,South,27,Textbook,Books,721.86,40,3.1,764.48,12,13,Urgent,12-01-2025
45,North,42,Fiction,Books,685.83,67,3,751.79,25,26,Urgent,20-01-2025
46,North,33,Blender,Home & Kitchen,510.63,32,4.4,556.15,76,45,Urgent,06-01-2025
47,South,49,Blender,Home & Kitchen,943.06,51,4.6,887.4,43,33,Urgent,21-01-2025
48,West,35,Furniture,Home & Kitchen,741.09,74,4.3,782.91,59,43,Urgent,17-01-2025
49,West,31,Blender,Home & Kitchen,247.13,38,4,231.09,42,4,Sufficient,02-01-2025
50,North,41,Laptop,Electronics,868.36,12,2,786.45,29,44,Urgent,22-01-2025
51,North,22,Blender,Home & Kitchen,355.34,55,2.1,367.39,71,1,Sufficient,20-01-2025
52,West,19,Jacket,Clothing,327.73,37,4.8,349.9,54,21,Moderate,05-01-2025
53,West,33,Jacket,Clothing,349.13,5,4.2,315.18,8,46,Urgent,17-01-2025
54,West,23,Cookware,Home & Kitchen,359.43,119,4.3,333.94,98,44,Moderate,03-01-2025
55,West,44,Tablet,Electronics,877.17,36,3.4,903.61,56,13,Moderate,16-01-2025
56,East,37,Football,Sports,538.3,115,3.2,530.95,20,28,Urgent,09-01-2025
57,East,64,T-shirt,Clothing,702.33,10,2.7,656.19,7,43,Urgent,19-01-2025
58,West,44,Textbook,Books,256.46,82,1.5,244.23,8,5,Urgent,11-01-2025
59,North,47,Gym Equipment,Sports,924.45,117,2.9,931.07,66,7,Sufficient,11-01-2025
60,South,50,Vacuum Cleaner,Home & Kitchen,288.53,49,2.4,285.52,6,34,Urgent,04-01-2025
61,West,35,Biography,Books,47.72,99,3.5,44.38,44,35,Urgent,12-01-2025
62,South,38,Gym Equipment,Sports,229.68,100,2.6,221.77,81,41,Urgent,23-01-2025
63,East,64,T-shirt,Clothing,469.41,85,1.6,458.67,71,38,Urgent,03-01-2025
64,South,51,Tennis Racket,Sports,504.65,85,3.7,459.64,88,13,Sufficient,21-01-2025
65,North,48,Textbook,Books,354.17,53,1.8,347.51,18,43,Urgent,07-01-2025
66,West,63,Biography,Books,847.31,97,3.9,844.87,60,42,Urgent,09-01-2025
67,North,39,Furniture,Home & Kitchen,431.45,66,1.7,462,30,47,Urgent,09-01-2025
68,East,62,Vacuum Cleaner,Home & Kitchen,656.26,81,3.5,711.13,40,24,Urgent,20-01-2025
69,North,44,Blender,Home & Kitchen,891.32,63,3.4,890.57,72,31,Moderate,04-01-2025
70,West,42,Sneakers,Clothing,885.09,100,3.9,935.63,48,18,Moderate,19-01-2025
71,East,54,Sneakers,Clothing,622.71,39,3.2,639.86,44,16,Moderate,21-01-2025
72,West,21,Gym Equipment,Sports,534.45,37,3.6,534.4,44,27,Urgent,20-01-2025
73,West,55,Cookware,Home & Kitchen,480.03,46,2,446.33,14,18,Urgent,05-01-2025
74,North,49,Football,Sports,140.32,14,2.9,142.55,26,11,Moderate,08-01-2025
75,East,62,Smartphone,Electronics,230.29,79,2.5,222.79,22,42,Urgent,06-01-2025
76,South,42,Jacket,Clothing,499.69,68,1.8,467.32,36,30,Urgent,09-01-2025
77,West,64,Sneakers,Clothing,68.98,48,4.6,66.41,43,47,Urgent,03-01-2025
78,North,29,Gym Equipment,Sports,376.08,11,3.5,367.41,75,42,Urgent,20-01-2025
79,East,55,Yoga Mat,Sports,992.16,61,4.2,1023.41,99,31,Moderate,02-01-2025
80,South,20,Tablet,Electronics,615.38,114,3.6,675.53,28,1,Sufficient,18-01-2025
81,West,50,Smartphone,Electronics,797.83,55,2.5,723.19,76,49,Urgent,14-01-2025
82,West,37,Yoga Mat,Sports,833.75,49,2.3,771.92,37,19,Urgent,12-01-2025
83,East,20,Football,Sports,889.71,50,1.8,815.41,67,44,Urgent,20-01-2025
84,North,47,Vacuum Cleaner,Home & Kitchen,910.99,94,2.6,826.42,58,1,Sufficient,03-01-2025
85,North,58,Yoga Mat,Sports,336.33,57,3.5,333.9,58,44,Urgent,16-01-2025
86,South,34,Tablet,Electronics,15.24,8,4.2,15.96,10,1,Sufficient,01-01-2025
87,East,36,Yoga Mat,Sports,109.9,7,4.3,111.13,5,3,Urgent,11-01-2025
88,South,39,Non-fiction,Books,367.99,85,4.2,355.44,42,6,Sufficient,04-01-2025
89,South,61,Furniture,Home & Kitchen,999.95,36,3.2,1043.69,75,50,Urgent,13-01-2025
90,North,42,T-shirt,Clothing,174.57,51,4.8,187.33,20,32,Urgent,16-01-2025
91,West,24,Furniture,Home & Kitchen,412.93,47,1.7,407.5,49,47,Urgent,03-01-2025
92,North,35,Furniture,Home & Kitchen,285.81,82,4.5,290.19,77,8,Sufficient,14-01-2025
93,South,25,T-shirt,Clothing,656.11,80,2.2,677.41,41,5,Sufficient,22-01-2025
94,West,37,Gym Equipment,Sports,261.12,9,1.9,269.46,25,1,Sufficient,10-01-2025
95,North,20,Textbook,Books,708.33,74,5,639,70,12,Sufficient,14-01-2025
96,South,60,Jacket,Clothing,776.39,58,4.4,776.45,69,12,Sufficient,19-01-2025
97,East,59,Textbook,Books,990.16,63,2.3,939.24,85,14,Sufficient,17-01-2025
98,West,41,Furniture,Home & Kitchen,577.84,66,4.4,626.08,25,27,Urgent,15-01-2025
99,North,20,Tablet,Electronics,673.32,62,1.5,674.37,94,21,Moderate,09-01-2025
100,East,61,Jeans,Clothing,722.64,14,3.2,690.44,33,17,Urgent,09-01-2025
101,North,24,Fiction,Books,56.02,72,4.8,60.98,52,33,Urgent,08-01-2025
102,East,31,Biography,Books,799.28,77,2.4,851.91,73,12,Sufficient,18-01-2025
103,South,54,Fiction,Books,936.51,99,4,1025.06,19,21,Urgent,13-01-2025
104,East,18,Fiction,Books,654.41,68,1.4,702.75,98,27,Moderate,02-01-2025
105,West,19,Headphones,Electronics,624.45,58,4.6,627.39,64,40,Urgent,05-01-2025
106,West,24,Tablet,Electronics,825.8,88,4.2,831.49,91,47,Urgent,19-01-2025
107,West,22,Headphones,Electronics,16.15,34,2.9,15.88,31,24,Urgent,24-01-2025
108,North,43,Yoga Mat,Sports,360.32,82,1.4,353.99,95,8,Sufficient,01-01-2025
109,East,25,Yoga Mat,Sports,15.95,109,3.6,15.99,88,18,Moderate,05-01-2025
110,North,62,Jeans,Clothing,560.62,2,3.8,596.95,65,13,Sufficient,13-01-2025
111,South,30,Laptop,Electronics,305.52,27,4.7,333.86,17,50,Urgent,19-01-2025
112,East,36,Non-fiction,Books,343.95,62,2.8,345.36,63,3,Sufficient,18-01-2025
113,North,45,Fiction,Books,153.84,86,4.2,143.71,39,43,Urgent,13-01-2025
114,West,32,Headphones,Electronics,871.73,86,4,894.5,95,1,Sufficient,03-01-2025
115,West,61,Tennis Racket,Sports,972.82,14,2.6,993.29,69,22,Moderate,01-01-2025
116,East,60,Vacuum Cleaner,Home & Kitchen,110.69,117,1.4,109.02,78,35,Moderate,19-01-2025
117,East,59,Headphones,Electronics,187.55,14,1.9,200.85,32,42,Urgent,17-01-2025
118,East,21,Furniture,Home & Kitchen,607.71,65,2.7,578.9,27,7,Moderate,21-01-2025
119,East,60,Cookware,Home & Kitchen,108.58,22,1.5,113.96,98,24,Moderate,17-01-2025
120,North,55,Textbook,Books,535.19,120,3,517,84,28,Moderate,17-01-2025
121,West,51,Jacket,Clothing,64.53,60,4.3,69.92,75,20,Moderate,13-01-2025
122,East,36,Blender,Home & Kitchen,118.71,29,1.9,113.04,32,40,Urgent,20-01-2025
123,North,65,Jacket,Clothing,893.91,56,1,835.6,85,14,Sufficient,06-01-2025
124,East,41,Tablet,Electronics,90.47,118,2.1,84.59,14,46,Urgent,22-01-2025
125,South,54,Furniture,Home & Kitchen,629.6,111,1.8,579.56,97,35,Moderate,20-01-2025
126,West,49,Gym Equipment,Sports,12.92,46,2.2,13.57,95,10,Sufficient,12-01-2025
